Departamento,Municipio,"Total, Cabecera, Centro poblado y Rural disperso) y tipo de vivienda",Total.1,"Bloque, ladrillo, piedra, madera pulida.1",Concreto vaciado.1,Material prefabricado.1,Guadua.1,"Tapia pisada, bahareque, adobe.1","Madera burda, tabla, tablón.1","Caña, esterilla, otros vegetales.1","Materiales de desecho (Zinc, tela, cartón, latas, plásticos, otros).1",Sin paredes.1
15_Boyacá,299_Garagoa,Tipo cuarto,173.0,158.0,2.0,2.0,0.0,10.0,1.0,0.0,0.0,0.0
15_Boyacá,299_Garagoa,Vivienda tradicional indígena,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
15_Boyacá,299_Garagoa,Otro tipo de vivienda (1),3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15_Boyacá,317_Guacamayas,Total,197.0,128.0,1.0,1.0,0.0,67.0,0.0,0.0,0.0,0.0
15_Boyacá,317_Guacamayas,Casa,186.0,121.0,1.0,1.0,0.0,63.0,0.0,0.0,0.0,0.0
15_Boyacá,317_Guacamayas,Apartamento,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15_Boyacá,317_Guacamayas,Tipo cuarto,5.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
15_Boyacá,322_Guateque,Total,2305.0,2084.0,33.0,29.0,0.0,135.0,16.0,0.0,8.0,0.0
15_Boyacá,322_Guateque,Casa,1754.0,1583.0,19.0,26.0,0.0,103.0,16.0,0.0,7.0,0.0
15_Boyacá,322_Guateque,Apartamento,471.0,449.0,10.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0
15_Boyacá,322_Guateque,Tipo cuarto,78.0,52.0,4.0,3.0,0.0,19.0,0.0,0.0,0.0,0.0
15_Boyacá,322_Guateque,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,322_Guateque,Otro tipo de vivienda (1),2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
15_Boyacá,325_Guayatá,Total,398.0,322.0,1.0,27.0,0.0,45.0,3.0,0.0,0.0,0.0
15_Boyacá,325_Guayatá,Casa,333.0,261.0,0.0,27.0,0.0,42.0,3.0,0.0,0.0,0.0
15_Boyacá,325_Guayatá,Apartamento,42.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,325_Guayatá,Tipo cuarto,22.0,19.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
15_Boyacá,325_Guayatá,Otro tipo de vivienda (1),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,332_Güicán De La Sierra,Total,414.0,304.0,13.0,2.0,0.0,93.0,2.0,0.0,0.0,0.0
15_Boyacá,332_Güicán De La Sierra,Casa,377.0,281.0,10.0,2.0,0.0,82.0,2.0,0.0,0.0,0.0
15_Boyacá,332_Güicán De La Sierra,Apartamento,18.0,11.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
15_Boyacá,332_Güicán De La Sierra,Tipo cuarto,19.0,12.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15_Boyacá,332_Güicán De La Sierra,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,332_Güicán De La Sierra,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,362_Iza,Total,381.0,297.0,9.0,2.0,0.0,69.0,4.0,0.0,0.0,0.0
15_Boyacá,362_Iza,Casa,342.0,261.0,9.0,2.0,0.0,67.0,3.0,0.0,0.0,0.0
15_Boyacá,362_Iza,Apartamento,32.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15_Boyacá,362_Iza,Tipo cuarto,7.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
15_Boyacá,367_Jenesano,Total,554.0,541.0,2.0,1.0,0.0,8.0,2.0,0.0,0.0,0.0
15_Boyacá,367_Jenesano,Casa,378.0,369.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0
15_Boyacá,367_Jenesano,Apartamento,152.0,148.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
15_Boyacá,367_Jenesano,Tipo cuarto,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,367_Jenesano,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,368_Jericó,Total,293.0,212.0,1.0,2.0,0.0,78.0,0.0,0.0,0.0,0.0
15_Boyacá,368_Jericó,Casa,281.0,201.0,1.0,2.0,0.0,77.0,0.0,0.0,0.0,0.0
15_Boyacá,368_Jericó,Apartamento,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,368_Jericó,Tipo cuarto,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15_Boyacá,368_Jericó,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,377_Labranzagrande,Total,348.0,266.0,6.0,1.0,0.0,68.0,5.0,0.0,2.0,0.0
15_Boyacá,377_Labranzagrande,Casa,307.0,231.0,5.0,1.0,0.0,66.0,4.0,0.0,0.0,0.0
15_Boyacá,377_Labranzagrande,Apartamento,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15_Boyacá,377_Labranzagrande,Tipo cuarto,31.0,29.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
15_Boyacá,377_Labranzagrande,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15_Boyacá,377_Labranzagrande,Vivienda tradicional étnica,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,377_Labranzagrande,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15_Boyacá,380_La Capilla,Total,330.0,306.0,3.0,2.0,0.0,18.0,1.0,0.0,0.0,0.0
15_Boyacá,380_La Capilla,Casa,311.0,288.0,2.0,2.0,0.0,18.0,1.0,0.0,0.0,0.0
15_Boyacá,380_La Capilla,Apartamento,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,380_La Capilla,Tipo cuarto,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,401_La Victoria,Total,133.0,118.0,0.0,4.0,1.0,4.0,6.0,0.0,0.0,0.0
15_Boyacá,401_La Victoria,Casa,125.0,110.0,0.0,4.0,1.0,4.0,6.0,0.0,0.0,0.0
15_Boyacá,401_La Victoria,Apartamento,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,401_La Victoria,Tipo cuarto,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,401_La Victoria,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,403_La Uvita,Total,401.0,323.0,34.0,3.0,0.0,40.0,0.0,0.0,1.0,0.0
15_Boyacá,403_La Uvita,Casa,363.0,307.0,13.0,3.0,0.0,39.0,0.0,0.0,1.0,0.0
15_Boyacá,403_La Uvita,Apartamento,31.0,10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,403_La Uvita,Tipo cuarto,6.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15_Boyacá,403_La Uvita,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,403_La Uvita,Otro tipo de vivienda (1),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,407_Villa De Leyva,Total,2607.0,2529.0,17.0,5.0,1.0,43.0,11.0,0.0,1.0,0.0
15_Boyacá,407_Villa De Leyva,Casa,1301.0,1253.0,6.0,0.0,1.0,34.0,7.0,0.0,0.0,0.0
15_Boyacá,407_Villa De Leyva,Apartamento,977.0,959.0,8.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0
15_Boyacá,407_Villa De Leyva,Tipo cuarto,326.0,315.0,3.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0
15_Boyacá,407_Villa De Leyva,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,407_Villa De Leyva,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,407_Villa De Leyva,Otro tipo de vivienda (1),3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15_Boyacá,425_Macanal,Total,324.0,287.0,7.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0
15_Boyacá,425_Macanal,Casa,275.0,242.0,5.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0
15_Boyacá,425_Macanal,Apartamento,40.0,37.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15_Boyacá,425_Macanal,Tipo cuarto,9.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,442_Maripí,Total,243.0,227.0,2.0,5.0,0.0,5.0,4.0,0.0,0.0,0.0
15_Boyacá,442_Maripí,Casa,172.0,159.0,2.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0
15_Boyacá,442_Maripí,Apartamento,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,442_Maripí,Tipo cuarto,8.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
15_Boyacá,442_Maripí,Vivienda tradicional étnica,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15_Boyacá,442_Maripí,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,455_Miraflores,Total,1864.0,1499.0,14.0,87.0,0.0,199.0,63.0,0.0,2.0,0.0
15_Boyacá,455_Miraflores,Casa,1189.0,940.0,7.0,28.0,0.0,164.0,49.0,0.0,1.0,0.0
15_Boyacá,455_Miraflores,Apartamento,499.0,416.0,6.0,58.0,0.0,16.0,3.0,0.0,0.0,0.0
15_Boyacá,455_Miraflores,Tipo cuarto,175.0,143.0,1.0,1.0,0.0,19.0,11.0,0.0,0.0,0.0
15_Boyacá,455_Miraflores,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15_Boyacá,464_Mongua,Total,616.0,478.0,1.0,0.0,0.0,136.0,1.0,0.0,0.0,0.0
15_Boyacá,464_Mongua,Casa,594.0,460.0,1.0,0.0,0.0,132.0,1.0,0.0,0.0,0.0
15_Boyacá,464_Mongua,Apartamento,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,464_Mongua,Tipo cuarto,13.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15_Boyacá,466_Monguí,Total,749.0,683.0,6.0,1.0,1.0,55.0,2.0,0.0,0.0,1.0
15_Boyacá,466_Monguí,Casa,715.0,655.0,3.0,1.0,1.0,53.0,2.0,0.0,0.0,0.0
15_Boyacá,466_Monguí,Apartamento,26.0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,466_Monguí,Tipo cuarto,7.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15_Boyacá,466_Monguí,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15_Boyacá,469_Moniquirá,Total,3788.0,3694.0,47.0,13.0,1.0,18.0,7.0,0.0,7.0,1.0
15_Boyacá,469_Moniquirá,Casa,1668.0,1607.0,25.0,11.0,1.0,15.0,5.0,0.0,4.0,0.0
15_Boyacá,469_Moniquirá,Apartamento,1916.0,1896.0,15.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
15_Boyacá,469_Moniquirá,Tipo cuarto,198.0,190.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
15_Boyacá,469_Moniquirá,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,469_Moniquirá,Otro tipo de vivienda (1),6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
15_Boyacá,476_Motavita,Total,182.0,175.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
15_Boyacá,476_Motavita,Casa,148.0,143.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,476_Motavita,Apartamento,32.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,476_Motavita,Tipo cuarto,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15_Boyacá,476_Motavita,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,480_Muzo,Total,1228.0,975.0,8.0,58.0,3.0,0.0,163.0,0.0,21.0,0.0
15_Boyacá,480_Muzo,Casa,973.0,756.0,7.0,54.0,2.0,0.0,138.0,0.0,16.0,0.0
15_Boyacá,480_Muzo,Apartamento,169.0,148.0,0.0,2.0,0.0,0.0,17.0,0.0,2.0,0.0
15_Boyacá,480_Muzo,Tipo cuarto,85.0,70.0,1.0,2.0,1.0,0.0,8.0,0.0,3.0,0.0
15_Boyacá,480_Muzo,Otro tipo de vivienda (1),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,491_Nobsa,Total,1523.0,1471.0,23.0,4.0,0.0,23.0,1.0,0.0,1.0,0.0
15_Boyacá,491_Nobsa,Casa,1312.0,1266.0,21.0,2.0,0.0,21.0,1.0,0.0,1.0,0.0
15_Boyacá,491_Nobsa,Apartamento,187.0,183.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,491_Nobsa,Tipo cuarto,22.0,20.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15_Boyacá,491_Nobsa,Otro tipo de vivienda (1),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,494_Nuevo Colón,Total,302.0,290.0,1.0,1.0,0.0,7.0,1.0,2.0,0.0,0.0
15_Boyacá,494_Nuevo Colón,Casa,231.0,221.0,1.0,1.0,0.0,6.0,0.0,2.0,0.0,0.0
15_Boyacá,494_Nuevo Colón,Apartamento,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,494_Nuevo Colón,Tipo cuarto,11.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15_Boyacá,494_Nuevo Colón,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15_Boyacá,500_Oicatá,Total,121.0,111.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0
15_Boyacá,500_Oicatá,Casa,117.0,107.0,4.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0
15_Boyacá,500_Oicatá,Apartamento,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,500_Oicatá,Tipo cuarto,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,500_Oicatá,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,507_Otanche,Total,948.0,456.0,105.0,27.0,0.0,4.0,345.0,4.0,7.0,0.0
15_Boyacá,507_Otanche,Casa,838.0,386.0,95.0,24.0,0.0,4.0,318.0,4.0,7.0,0.0
15_Boyacá,507_Otanche,Apartamento,63.0,47.0,2.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0
15_Boyacá,507_Otanche,Tipo cuarto,46.0,22.0,8.0,1.0,0.0,0.0,15.0,0.0,0.0,0.0
15_Boyacá,507_Otanche,Otro tipo de vivienda (1),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,511_Pachavita,Total,168.0,152.0,2.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0
15_Boyacá,511_Pachavita,Casa,157.0,141.0,2.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0
15_Boyacá,511_Pachavita,Apartamento,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,511_Pachavita,Tipo cuarto,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,511_Pachavita,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,514_Páez,Total,462.0,384.0,12.0,26.0,0.0,25.0,15.0,0.0,0.0,0.0
15_Boyacá,514_Páez,Casa,366.0,298.0,9.0,25.0,0.0,21.0,13.0,0.0,0.0,0.0
15_Boyacá,514_Páez,Apartamento,54.0,48.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
15_Boyacá,514_Páez,Tipo cuarto,42.0,38.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
15_Boyacá,516_Paipa,Total,6172.0,5988.0,78.0,46.0,0.0,53.0,5.0,0.0,1.0,1.0
15_Boyacá,516_Paipa,Casa,4077.0,3946.0,45.0,39.0,0.0,43.0,4.0,0.0,0.0,0.0
15_Boyacá,516_Paipa,Apartamento,1948.0,1907.0,30.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0
15_Boyacá,516_Paipa,Tipo cuarto,144.0,134.0,3.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0
15_Boyacá,516_Paipa,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,516_Paipa,Vivienda tradicional étnica,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,516_Paipa,Otro tipo de vivienda (1),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
15_Boyacá,518_Pajarito,Total,317.0,309.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
15_Boyacá,518_Pajarito,Casa,224.0,218.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
15_Boyacá,518_Pajarito,Apartamento,56.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,518_Pajarito,Tipo cuarto,35.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,518_Pajarito,Otro tipo de vivienda (1),2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,522_Panqueba,Total,257.0,224.0,4.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0
15_Boyacá,522_Panqueba,Casa,244.0,213.0,3.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0
15_Boyacá,522_Panqueba,Apartamento,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,522_Panqueba,Tipo cuarto,6.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15_Boyacá,522_Panqueba,Otro tipo de vivienda (1),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,531_Pauna,Total,594.0,552.0,10.0,5.0,1.0,0.0,23.0,3.0,0.0,0.0
15_Boyacá,531_Pauna,Casa,461.0,424.0,10.0,3.0,1.0,0.0,20.0,3.0,0.0,0.0
15_Boyacá,531_Pauna,Apartamento,115.0,112.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
15_Boyacá,531_Pauna,Tipo cuarto,18.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
15_Boyacá,533_Paya,Total,121.0,61.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0
15_Boyacá,533_Paya,Casa,114.0,57.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0
15_Boyacá,533_Paya,Apartamento,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,533_Paya,Tipo cuarto,6.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
15_Boyacá,533_Paya,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,537_Paz De Río,Total,854.0,824.0,7.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0
15_Boyacá,537_Paz De Río,Casa,619.0,592.0,7.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0
15_Boyacá,537_Paz De Río,Apartamento,220.0,217.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
15_Boyacá,537_Paz De Río,Tipo cuarto,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,537_Paz De Río,Otro tipo de vivienda (1),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,542_Pesca,Total,711.0,600.0,34.0,0.0,1.0,73.0,2.0,1.0,0.0,0.0
15_Boyacá,542_Pesca,Casa,632.0,533.0,29.0,0.0,1.0,66.0,2.0,1.0,0.0,0.0
15_Boyacá,542_Pesca,Apartamento,38.0,33.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15_Boyacá,542_Pesca,Tipo cuarto,41.0,34.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
15_Boyacá,550_Pisba,Total,165.0,103.0,1.0,1.0,0.0,51.0,8.0,0.0,1.0,0.0
15_Boyacá,550_Pisba,Casa,143.0,96.0,0.0,1.0,0.0,39.0,6.0,0.0,1.0,0.0
15_Boyacá,550_Pisba,Apartamento,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,550_Pisba,Tipo cuarto,20.0,6.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0
15_Boyacá,550_Pisba,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,550_Pisba,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15_Boyacá,572_Puerto Boyacá,Total,10615.0,9392.0,251.0,29.0,0.0,3.0,783.0,6.0,150.0,1.0
15_Boyacá,572_Puerto Boyacá,Casa,7516.0,6641.0,56.0,22.0,0.0,1.0,654.0,6.0,136.0,0.0
15_Boyacá,572_Puerto Boyacá,Apartamento,2349.0,2101.0,184.0,7.0,0.0,2.0,48.0,0.0,7.0,0.0
15_Boyacá,572_Puerto Boyacá,Tipo cuarto,742.0,645.0,11.0,0.0,0.0,0.0,80.0,0.0,6.0,0.0
15_Boyacá,572_Puerto Boyacá,Vivienda tradicional indígena,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15_Boyacá,572_Puerto Boyacá,Vivienda tradicional étnica,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15_Boyacá,572_Puerto Boyacá,Otro tipo de vivienda (1),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15_Boyacá,580_Quípama,Total,423.0,320.0,6.0,2.0,0.0,1.0,92.0,0.0,2.0,0.0
15_Boyacá,580_Quípama,Casa,374.0,273.0,6.0,2.0,0.0,1.0,90.0,0.0,2.0,0.0
15_Boyacá,580_Quípama,Apartamento,20.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
15_Boyacá,580_Quípama,Tipo cuarto,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,580_Quípama,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,580_Quípama,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,580_Quípama,Otro tipo de vivienda (1),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,599_Ramiriquí,Total,1233.0,1178.0,15.0,1.0,0.0,34.0,5.0,0.0,0.0,0.0
15_Boyacá,599_Ramiriquí,Casa,1030.0,987.0,7.0,1.0,0.0,32.0,3.0,0.0,0.0,0.0
15_Boyacá,599_Ramiriquí,Apartamento,169.0,162.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15_Boyacá,599_Ramiriquí,Tipo cuarto,34.0,29.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
15_Boyacá,599_Ramiriquí,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,600_Ráquira,Total,795.0,714.0,9.0,10.0,0.0,59.0,3.0,0.0,0.0,0.0
15_Boyacá,600_Ráquira,Casa,391.0,332.0,8.0,7.0,0.0,42.0,2.0,0.0,0.0,0.0
15_Boyacá,600_Ráquira,Apartamento,231.0,223.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0
15_Boyacá,600_Ráquira,Tipo cuarto,172.0,158.0,0.0,2.0,0.0,11.0,1.0,0.0,0.0,0.0
15_Boyacá,600_Ráquira,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,600_Ráquira,Otro tipo de vivienda (1),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,621_Rondón,Total,234.0,221.0,6.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0
15_Boyacá,621_Rondón,Casa,122.0,112.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
15_Boyacá,621_Rondón,Apartamento,108.0,107.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,621_Rondón,Tipo cuarto,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,621_Rondón,Vivienda tradicional étnica,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15_Boyacá,632_Saboyá,Total,289.0,213.0,26.0,2.0,0.0,47.0,0.0,0.0,1.0,0.0
15_Boyacá,632_Saboyá,Casa,269.0,198.0,25.0,1.0,0.0,44.0,0.0,0.0,1.0,0.0
15_Boyacá,632_Saboyá,Apartamento,16.0,11.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
15_Boyacá,632_Saboyá,Tipo cuarto,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,632_Saboyá,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,632_Saboyá,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,632_Saboyá,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,638_Sáchica,Total,760.0,735.0,0.0,5.0,1.0,15.0,1.0,0.0,0.0,3.0
15_Boyacá,638_Sáchica,Casa,512.0,494.0,0.0,5.0,1.0,12.0,0.0,0.0,0.0,0.0
