Departamento,Municipio,"Total, Cabecera, Centro poblado y Rural disperso) y tipo de vivienda",Total.3,"Bloque, ladrillo, piedra, madera pulida.3",Concreto vaciado.3,Material prefabricado.3,Guadua.3,"Tapia pisada, bahareque, adobe.3","Madera burda, tabla, tablón.3","Caña, esterilla, otros vegetales.3","Materiales de desecho (Zinc, tela, cartón, latas, plásticos, otros).3",Sin paredes.3
13_Bolívar,440_Margarita,Apartamento,11.0,4.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0
13_Bolívar,440_Margarita,Tipo cuarto,101.0,26.0,1.0,1.0,0.0,28.0,43.0,0.0,2.0,0.0
13_Bolívar,440_Margarita,Vivienda tradicional indígena,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
13_Bolívar,440_Margarita,Vivienda tradicional étnica,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
13_Bolívar,440_Margarita,Otro tipo de vivienda (1),5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
13_Bolívar,442_María La Baja,Total,940.0,519.0,2.0,7.0,1.0,25.0,95.0,120.0,171.0,0.0
13_Bolívar,442_María La Baja,Casa,926.0,515.0,2.0,7.0,0.0,23.0,94.0,120.0,165.0,0.0
13_Bolívar,442_María La Baja,Apartamento,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,442_María La Baja,Tipo cuarto,5.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0
13_Bolívar,442_María La Baja,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13_Bolívar,442_María La Baja,Vivienda tradicional étnica,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13_Bolívar,442_María La Baja,Otro tipo de vivienda (1),3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
13_Bolívar,458_Montecristo,Total,2383.0,78.0,10.0,11.0,1.0,4.0,2200.0,26.0,53.0,0.0
13_Bolívar,458_Montecristo,Casa,1942.0,70.0,10.0,11.0,1.0,4.0,1795.0,22.0,29.0,0.0
13_Bolívar,458_Montecristo,Apartamento,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13_Bolívar,458_Montecristo,Tipo cuarto,411.0,3.0,0.0,0.0,0.0,0.0,389.0,4.0,15.0,0.0
13_Bolívar,458_Montecristo,Vivienda tradicional indígena,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
13_Bolívar,458_Montecristo,Vivienda tradicional étnica,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
13_Bolívar,458_Montecristo,Otro tipo de vivienda (1),12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0
13_Bolívar,468_Mompós,Total,1028.0,478.0,218.0,32.0,35.0,90.0,136.0,5.0,34.0,0.0
13_Bolívar,468_Mompós,Casa,962.0,436.0,215.0,29.0,35.0,86.0,129.0,5.0,27.0,0.0
13_Bolívar,468_Mompós,Apartamento,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,468_Mompós,Tipo cuarto,27.0,17.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0
13_Bolívar,468_Mompós,Vivienda tradicional indígena,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
13_Bolívar,468_Mompós,Otro tipo de vivienda (1),12.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,7.0,0.0
13_Bolívar,473_Morales,Total,2514.0,326.0,23.0,15.0,16.0,12.0,2049.0,44.0,29.0,0.0
13_Bolívar,473_Morales,Casa,2460.0,319.0,18.0,12.0,14.0,11.0,2017.0,42.0,27.0,0.0
13_Bolívar,473_Morales,Apartamento,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13_Bolívar,473_Morales,Tipo cuarto,51.0,6.0,5.0,3.0,1.0,1.0,31.0,2.0,2.0,0.0
13_Bolívar,473_Morales,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,490_Norosí,Total,1564.0,155.0,1.0,0.0,0.0,14.0,1237.0,6.0,151.0,0.0
13_Bolívar,490_Norosí,Casa,1410.0,148.0,1.0,0.0,0.0,13.0,1135.0,5.0,108.0,0.0
13_Bolívar,490_Norosí,Apartamento,10.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
13_Bolívar,490_Norosí,Tipo cuarto,120.0,4.0,0.0,0.0,0.0,1.0,95.0,1.0,19.0,0.0
13_Bolívar,490_Norosí,Otro tipo de vivienda (1),24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0
13_Bolívar,549_Pinillos,Total,1485.0,440.0,2.0,17.0,2.0,37.0,638.0,192.0,156.0,1.0
13_Bolívar,549_Pinillos,Casa,1314.0,388.0,2.0,17.0,2.0,33.0,578.0,168.0,126.0,0.0
13_Bolívar,549_Pinillos,Apartamento,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,549_Pinillos,Tipo cuarto,166.0,49.0,0.0,0.0,0.0,3.0,60.0,24.0,30.0,0.0
13_Bolívar,549_Pinillos,Vivienda tradicional indígena,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13_Bolívar,549_Pinillos,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13_Bolívar,580_Regidor,Total,155.0,55.0,33.0,2.0,0.0,0.0,63.0,0.0,1.0,1.0
13_Bolívar,580_Regidor,Casa,147.0,49.0,33.0,2.0,0.0,0.0,62.0,0.0,1.0,0.0
13_Bolívar,580_Regidor,Apartamento,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,580_Regidor,Tipo cuarto,5.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13_Bolívar,580_Regidor,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,580_Regidor,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,580_Regidor,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13_Bolívar,600_Río Viejo,Total,859.0,171.0,0.0,0.0,14.0,47.0,579.0,32.0,15.0,1.0
13_Bolívar,600_Río Viejo,Casa,858.0,171.0,0.0,0.0,14.0,47.0,579.0,32.0,15.0,0.0
13_Bolívar,600_Río Viejo,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,600_Río Viejo,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,600_Río Viejo,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,600_Río Viejo,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13_Bolívar,620_San Cristóbal,Total,39.0,35.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
13_Bolívar,620_San Cristóbal,Casa,36.0,33.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
13_Bolívar,620_San Cristóbal,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,620_San Cristóbal,Tipo cuarto,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,620_San Cristóbal,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,620_San Cristóbal,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,620_San Cristóbal,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13_Bolívar,647_San Estanislao,Total,151.0,103.0,0.0,1.0,0.0,8.0,6.0,3.0,30.0,0.0
13_Bolívar,647_San Estanislao,Casa,142.0,98.0,0.0,1.0,0.0,8.0,6.0,3.0,26.0,0.0
13_Bolívar,647_San Estanislao,Apartamento,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,647_San Estanislao,Tipo cuarto,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
13_Bolívar,647_San Estanislao,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,647_San Estanislao,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,647_San Estanislao,Otro tipo de vivienda (1),2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
13_Bolívar,650_San Fernando,Total,635.0,199.0,0.0,5.0,0.0,139.0,275.0,6.0,11.0,0.0
13_Bolívar,650_San Fernando,Casa,626.0,197.0,0.0,5.0,0.0,138.0,271.0,4.0,11.0,0.0
13_Bolívar,650_San Fernando,Tipo cuarto,9.0,2.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0
13_Bolívar,650_San Fernando,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,654_San Jacinto,Total,465.0,120.0,9.0,3.0,2.0,87.0,136.0,3.0,47.0,58.0
13_Bolívar,654_San Jacinto,Casa,349.0,116.0,7.0,2.0,2.0,71.0,111.0,2.0,38.0,0.0
13_Bolívar,654_San Jacinto,Apartamento,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13_Bolívar,654_San Jacinto,Tipo cuarto,8.0,2.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0
13_Bolívar,654_San Jacinto,Vivienda tradicional indígena,97.0,1.0,0.0,0.0,0.0,13.0,20.0,1.0,8.0,54.0
13_Bolívar,654_San Jacinto,Vivienda tradicional étnica,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
13_Bolívar,654_San Jacinto,Otro tipo de vivienda (1),5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
13_Bolívar,655_San Jacinto Del Cauca,Total,951.0,119.0,14.0,2.0,1.0,2.0,660.0,78.0,75.0,0.0
13_Bolívar,655_San Jacinto Del Cauca,Casa,948.0,118.0,14.0,2.0,1.0,2.0,658.0,78.0,75.0,0.0
13_Bolívar,655_San Jacinto Del Cauca,Apartamento,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,655_San Jacinto Del Cauca,Tipo cuarto,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13_Bolívar,655_San Jacinto Del Cauca,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13_Bolívar,655_San Jacinto Del Cauca,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,657_San Juan Nepomuceno,Total,634.0,288.0,6.0,1.0,1.0,47.0,203.0,51.0,35.0,2.0
13_Bolívar,657_San Juan Nepomuceno,Casa,507.0,256.0,3.0,0.0,1.0,34.0,154.0,30.0,29.0,0.0
13_Bolívar,657_San Juan Nepomuceno,Apartamento,10.0,4.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0
13_Bolívar,657_San Juan Nepomuceno,Tipo cuarto,111.0,28.0,3.0,0.0,0.0,9.0,46.0,21.0,4.0,0.0
13_Bolívar,657_San Juan Nepomuceno,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,657_San Juan Nepomuceno,Vivienda tradicional étnica,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13_Bolívar,657_San Juan Nepomuceno,Otro tipo de vivienda (1),5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0
13_Bolívar,667_San Martín De Loba,Total,766.0,119.0,2.0,0.0,88.0,29.0,481.0,24.0,23.0,0.0
13_Bolívar,667_San Martín De Loba,Casa,752.0,119.0,2.0,0.0,86.0,29.0,478.0,20.0,18.0,0.0
13_Bolívar,667_San Martín De Loba,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,667_San Martín De Loba,Tipo cuarto,12.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,5.0,0.0
13_Bolívar,667_San Martín De Loba,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,667_San Martín De Loba,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,667_San Martín De Loba,Otro tipo de vivienda (1),2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
13_Bolívar,670_San Pablo,Total,1033.0,188.0,1.0,4.0,1.0,2.0,736.0,20.0,72.0,9.0
13_Bolívar,670_San Pablo,Casa,931.0,175.0,1.0,4.0,1.0,1.0,683.0,19.0,47.0,0.0
13_Bolívar,670_San Pablo,Apartamento,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13_Bolívar,670_San Pablo,Tipo cuarto,69.0,12.0,0.0,0.0,0.0,0.0,52.0,1.0,4.0,0.0
13_Bolívar,670_San Pablo,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13_Bolívar,670_San Pablo,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,670_San Pablo,Otro tipo de vivienda (1),31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,9.0
13_Bolívar,673_Santa Catalina,Total,213.0,126.0,0.0,3.0,0.0,8.0,65.0,11.0,0.0,0.0
13_Bolívar,673_Santa Catalina,Casa,120.0,112.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0
13_Bolívar,673_Santa Catalina,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,673_Santa Catalina,Tipo cuarto,93.0,14.0,0.0,3.0,0.0,5.0,60.0,11.0,0.0,0.0
13_Bolívar,673_Santa Catalina,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,673_Santa Catalina,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,683_Santa Rosa,Total,405.0,297.0,3.0,4.0,0.0,0.0,92.0,1.0,8.0,0.0
13_Bolívar,683_Santa Rosa,Casa,371.0,270.0,3.0,4.0,0.0,0.0,86.0,1.0,7.0,0.0
13_Bolívar,683_Santa Rosa,Apartamento,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,683_Santa Rosa,Tipo cuarto,31.0,24.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
13_Bolívar,683_Santa Rosa,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,688_Santa Rosa Del Sur,Total,2443.0,551.0,7.0,9.0,1.0,33.0,1676.0,8.0,156.0,2.0
13_Bolívar,688_Santa Rosa Del Sur,Casa,2269.0,512.0,7.0,9.0,1.0,31.0,1583.0,7.0,119.0,0.0
13_Bolívar,688_Santa Rosa Del Sur,Apartamento,27.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
13_Bolívar,688_Santa Rosa Del Sur,Tipo cuarto,138.0,14.0,0.0,0.0,0.0,2.0,90.0,1.0,31.0,0.0
13_Bolívar,688_Santa Rosa Del Sur,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13_Bolívar,688_Santa Rosa Del Sur,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,688_Santa Rosa Del Sur,Otro tipo de vivienda (1),8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0
13_Bolívar,744_Simití,Total,1150.0,341.0,4.0,2.0,4.0,8.0,741.0,8.0,40.0,2.0
13_Bolívar,744_Simití,Casa,1133.0,336.0,4.0,2.0,4.0,7.0,735.0,8.0,37.0,0.0
13_Bolívar,744_Simití,Apartamento,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13_Bolívar,744_Simití,Tipo cuarto,10.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0
13_Bolívar,744_Simití,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13_Bolívar,744_Simití,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,744_Simití,Otro tipo de vivienda (1),4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
13_Bolívar,760_Soplaviento,Total,37.0,29.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0
13_Bolívar,760_Soplaviento,Casa,36.0,29.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0
13_Bolívar,760_Soplaviento,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,760_Soplaviento,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,760_Soplaviento,Vivienda tradicional étnica,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13_Bolívar,760_Soplaviento,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,780_Talaigua Nuevo,Total,304.0,196.0,0.0,5.0,1.0,70.0,28.0,1.0,3.0,0.0
13_Bolívar,780_Talaigua Nuevo,Casa,293.0,193.0,0.0,5.0,1.0,65.0,27.0,1.0,1.0,0.0
13_Bolívar,780_Talaigua Nuevo,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,780_Talaigua Nuevo,Tipo cuarto,10.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0
13_Bolívar,780_Talaigua Nuevo,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,780_Talaigua Nuevo,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13_Bolívar,810_Tiquisio,Total,1726.0,153.0,0.0,16.0,4.0,30.0,1408.0,90.0,25.0,0.0
13_Bolívar,810_Tiquisio,Casa,1716.0,152.0,0.0,16.0,4.0,30.0,1399.0,90.0,25.0,0.0
13_Bolívar,810_Tiquisio,Apartamento,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13_Bolívar,810_Tiquisio,Tipo cuarto,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
13_Bolívar,810_Tiquisio,Vivienda tradicional étnica,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13_Bolívar,810_Tiquisio,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,836_Turbaco,Total,929.0,705.0,4.0,1.0,2.0,9.0,137.0,45.0,26.0,0.0
13_Bolívar,836_Turbaco,Casa,847.0,684.0,3.0,0.0,0.0,2.0,112.0,29.0,17.0,0.0
13_Bolívar,836_Turbaco,Apartamento,14.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,836_Turbaco,Tipo cuarto,15.0,7.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0
13_Bolívar,836_Turbaco,Vivienda tradicional indígena,44.0,0.0,0.0,0.0,1.0,7.0,20.0,13.0,3.0,0.0
13_Bolívar,836_Turbaco,Vivienda tradicional étnica,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0
13_Bolívar,836_Turbaco,Otro tipo de vivienda (1),3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
13_Bolívar,838_Turbaná,Total,407.0,304.0,0.0,1.0,0.0,14.0,83.0,3.0,1.0,1.0
13_Bolívar,838_Turbaná,Casa,379.0,289.0,0.0,1.0,0.0,11.0,74.0,3.0,1.0,0.0
13_Bolívar,838_Turbaná,Apartamento,11.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
13_Bolívar,838_Turbaná,Tipo cuarto,15.0,6.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0
13_Bolívar,838_Turbaná,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13_Bolívar,838_Turbaná,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,838_Turbaná,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13_Bolívar,873_Villanueva,Total,265.0,137.0,0.0,3.0,1.0,14.0,99.0,6.0,5.0,0.0
13_Bolívar,873_Villanueva,Casa,264.0,137.0,0.0,3.0,1.0,14.0,98.0,6.0,5.0,0.0
13_Bolívar,873_Villanueva,Apartamento,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13_Bolívar,873_Villanueva,Tipo cuarto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,873_Villanueva,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,873_Villanueva,Otro tipo de vivienda (1),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,894_Zambrano,Total,371.0,98.0,0.0,0.0,1.0,107.0,37.0,16.0,45.0,67.0
13_Bolívar,894_Zambrano,Casa,228.0,96.0,0.0,0.0,1.0,62.0,31.0,11.0,27.0,0.0
13_Bolívar,894_Zambrano,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13_Bolívar,894_Zambrano,Tipo cuarto,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
13_Bolívar,894_Zambrano,Vivienda tradicional indígena,123.0,0.0,0.0,0.0,0.0,43.0,6.0,5.0,10.0,59.0
13_Bolívar,894_Zambrano,Vivienda tradicional étnica,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0
13_Bolívar,894_Zambrano,Otro tipo de vivienda (1),8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0
15_Boyacá,001_Tunja,Total,1962.0,1779.0,8.0,11.0,2.0,138.0,14.0,1.0,9.0,0.0
15_Boyacá,001_Tunja,Casa,1905.0,1734.0,5.0,10.0,2.0,134.0,13.0,1.0,6.0,0.0
15_Boyacá,001_Tunja,Apartamento,32.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,001_Tunja,Tipo cuarto,19.0,13.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
15_Boyacá,001_Tunja,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,001_Tunja,Vivienda tradicional étnica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,001_Tunja,Otro tipo de vivienda (1),6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0
15_Boyacá,022_Almeida,Total,554.0,371.0,0.0,24.0,0.0,131.0,23.0,1.0,3.0,1.0
15_Boyacá,022_Almeida,Casa,552.0,371.0,0.0,24.0,0.0,131.0,23.0,1.0,2.0,0.0
15_Boyacá,022_Almeida,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,022_Almeida,Tipo cuarto,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15_Boyacá,022_Almeida,Otro tipo de vivienda (1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15_Boyacá,047_Aquitania,Total,2442.0,1905.0,69.0,9.0,0.0,282.0,172.0,0.0,4.0,1.0
15_Boyacá,047_Aquitania,Casa,2422.0,1895.0,68.0,9.0,0.0,279.0,169.0,0.0,2.0,0.0
15_Boyacá,047_Aquitania,Apartamento,7.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15_Boyacá,047_Aquitania,Tipo cuarto,6.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
15_Boyacá,047_Aquitania,Vivienda tradicional indígena,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15_Boyacá,047_Aquitania,Vivienda tradicional étnica,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15_Boyacá,047_Aquitania,Otro tipo de vivienda (1),5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
15_Boyacá,051_Arcabuco,Total,1013.0,421.0,446.0,15.0,0.0,120.0,7.0,0.0,4.0,0.0
15_Boyacá,051_Arcabuco,Casa,969.0,391.0,436.0,15.0,0.0,117.0,7.0,0.0,3.0,0.0
15_Boyacá,051_Arcabuco,Apartamento,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,051_Arcabuco,Tipo cuarto,39.0,27.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
15_Boyacá,051_Arcabuco,Otro tipo de vivienda (1),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15_Boyacá,087_Belén,Total,962.0,646.0,2.0,6.0,0.0,304.0,2.0,0.0,2.0,0.0
15_Boyacá,087_Belén,Casa,945.0,636.0,2.0,6.0,0.0,299.0,2.0,0.0,0.0,0.0
15_Boyacá,087_Belén,Apartamento,6.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15_Boyacá,087_Belén,Tipo cuarto,8.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
15_Boyacá,087_Belén,Vivienda tradicional indígena,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15_Boyacá,087_Belén,Vivienda tradicional étnica,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15_Boyacá,087_Belén,Otro tipo de vivienda (1),2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15_Boyacá,090_Berbeo,Total,409.0,183.0,3.0,4.0,0.0,107.0,111.0,0.0,1.0,0.0
15_Boyacá,090_Berbeo,Casa,407.0,182.0,3.0,4.0,0.0,107.0,111.0,0.0,0.0,0.0
15_Boyacá,090_Berbeo,Apartamento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
