Departamento,Municipio,Area,Total,1,2,3,4,5,>6
17_Caldas,877_Viterbo,Rural disperso,520.0,515.0,5.0,0.0,0.0,0.0,0.0
18_Caquetá,001_Florencia,Total municipal,49809.0,48441.0,1178.0,148.0,35.0,5.0,2.0
18_Caquetá,001_Florencia,Cabecera,45513.0,44223.0,1107.0,141.0,35.0,5.0,2.0
18_Caquetá,001_Florencia,Centro poblado,513.0,506.0,5.0,2.0,0.0,0.0,0.0
18_Caquetá,001_Florencia,Rural disperso,3783.0,3712.0,66.0,5.0,0.0,0.0,0.0
18_Caquetá,029_Albania,Total municipal,1409.0,1281.0,109.0,16.0,3.0,0.0,0.0
18_Caquetá,029_Albania,Cabecera,676.0,629.0,41.0,6.0,0.0,0.0,0.0
18_Caquetá,029_Albania,Centro poblado,84.0,76.0,7.0,0.0,1.0,0.0,0.0
18_Caquetá,029_Albania,Rural disperso,649.0,576.0,61.0,10.0,2.0,0.0,0.0
18_Caquetá,094_Belén De Los Andaquíes,Total municipal,2883.0,2654.0,193.0,26.0,8.0,1.0,1.0
18_Caquetá,094_Belén De Los Andaquíes,Cabecera,1942.0,1788.0,134.0,14.0,5.0,0.0,1.0
18_Caquetá,094_Belén De Los Andaquíes,Centro poblado,117.0,103.0,11.0,3.0,0.0,0.0,0.0
18_Caquetá,094_Belén De Los Andaquíes,Rural disperso,824.0,763.0,48.0,9.0,3.0,1.0,0.0
18_Caquetá,150_Cartagena Del Chairá,Total municipal,7962.0,7795.0,135.0,26.0,4.0,1.0,1.0
18_Caquetá,150_Cartagena Del Chairá,Cabecera,4423.0,4273.0,122.0,22.0,4.0,1.0,1.0
18_Caquetá,150_Cartagena Del Chairá,Centro poblado,416.0,415.0,1.0,0.0,0.0,0.0,0.0
18_Caquetá,150_Cartagena Del Chairá,Rural disperso,3123.0,3107.0,12.0,4.0,0.0,0.0,0.0
18_Caquetá,205_Curillo,Total municipal,2278.0,2133.0,124.0,17.0,3.0,1.0,0.0
18_Caquetá,205_Curillo,Cabecera,1625.0,1525.0,85.0,12.0,2.0,1.0,0.0
18_Caquetá,205_Curillo,Centro poblado,70.0,65.0,4.0,1.0,0.0,0.0,0.0
18_Caquetá,205_Curillo,Rural disperso,583.0,543.0,35.0,4.0,1.0,0.0,0.0
18_Caquetá,247_El Doncello,Total municipal,5767.0,5457.0,271.0,31.0,5.0,1.0,2.0
18_Caquetá,247_El Doncello,Cabecera,4207.0,3989.0,185.0,25.0,5.0,1.0,2.0
18_Caquetá,247_El Doncello,Centro poblado,315.0,306.0,8.0,1.0,0.0,0.0,0.0
18_Caquetá,247_El Doncello,Rural disperso,1245.0,1162.0,78.0,5.0,0.0,0.0,0.0
18_Caquetá,256_El Paujíl,Total municipal,4568.0,3701.0,588.0,190.0,58.0,20.0,11.0
18_Caquetá,256_El Paujíl,Cabecera,2398.0,1751.0,430.0,147.0,47.0,13.0,10.0
18_Caquetá,256_El Paujíl,Centro poblado,161.0,142.0,14.0,2.0,2.0,1.0,0.0
18_Caquetá,256_El Paujíl,Rural disperso,2009.0,1808.0,144.0,41.0,9.0,6.0,1.0
18_Caquetá,410_La Montañita,Total municipal,3553.0,3379.0,155.0,17.0,2.0,0.0,0.0
18_Caquetá,410_La Montañita,Cabecera,756.0,717.0,34.0,5.0,0.0,0.0,0.0
18_Caquetá,410_La Montañita,Centro poblado,718.0,693.0,24.0,1.0,0.0,0.0,0.0
18_Caquetá,410_La Montañita,Rural disperso,2079.0,1969.0,97.0,11.0,2.0,0.0,0.0
18_Caquetá,460_Milán,Total municipal,1985.0,1829.0,126.0,21.0,8.0,0.0,1.0
18_Caquetá,460_Milán,Cabecera,332.0,310.0,19.0,3.0,0.0,0.0,0.0
18_Caquetá,460_Milán,Centro poblado,480.0,453.0,23.0,3.0,1.0,0.0,0.0
18_Caquetá,460_Milán,Rural disperso,1173.0,1066.0,84.0,15.0,7.0,0.0,1.0
18_Caquetá,479_Morelia,Total municipal,1013.0,839.0,135.0,33.0,5.0,1.0,0.0
18_Caquetá,479_Morelia,Cabecera,576.0,490.0,68.0,14.0,3.0,1.0,0.0
18_Caquetá,479_Morelia,Rural disperso,437.0,349.0,67.0,19.0,2.0,0.0,0.0
18_Caquetá,592_Puerto Rico,Total municipal,7489.0,7340.0,127.0,17.0,5.0,0.0,0.0
18_Caquetá,592_Puerto Rico,Cabecera,4543.0,4417.0,106.0,15.0,5.0,0.0,0.0
18_Caquetá,592_Puerto Rico,Centro poblado,232.0,229.0,2.0,1.0,0.0,0.0,0.0
18_Caquetá,592_Puerto Rico,Rural disperso,2714.0,2694.0,19.0,1.0,0.0,0.0,0.0
18_Caquetá,610_San José Del Fragua,Total municipal,3444.0,3080.0,308.0,47.0,9.0,0.0,0.0
18_Caquetá,610_San José Del Fragua,Cabecera,1976.0,1769.0,177.0,23.0,7.0,0.0,0.0
18_Caquetá,610_San José Del Fragua,Centro poblado,627.0,567.0,52.0,8.0,0.0,0.0,0.0
18_Caquetá,610_San José Del Fragua,Rural disperso,841.0,744.0,79.0,16.0,2.0,0.0,0.0
18_Caquetá,753_San Vicente Del Caguán,Total municipal,12008.0,11816.0,166.0,22.0,4.0,0.0,0.0
18_Caquetá,753_San Vicente Del Caguán,Cabecera,6291.0,6125.0,141.0,21.0,4.0,0.0,0.0
18_Caquetá,753_San Vicente Del Caguán,Centro poblado,822.0,816.0,5.0,1.0,0.0,0.0,0.0
18_Caquetá,753_San Vicente Del Caguán,Rural disperso,4895.0,4875.0,20.0,0.0,0.0,0.0,0.0
18_Caquetá,756_Solano,Total municipal,2857.0,2838.0,18.0,0.0,0.0,1.0,0.0
18_Caquetá,756_Solano,Cabecera,931.0,915.0,15.0,0.0,0.0,1.0,0.0
18_Caquetá,756_Solano,Centro poblado,221.0,219.0,2.0,0.0,0.0,0.0,0.0
18_Caquetá,756_Solano,Rural disperso,1705.0,1704.0,1.0,0.0,0.0,0.0,0.0
18_Caquetá,785_Solita,Total municipal,1687.0,1650.0,37.0,0.0,0.0,0.0,0.0
18_Caquetá,785_Solita,Cabecera,1053.0,1018.0,35.0,0.0,0.0,0.0,0.0
18_Caquetá,785_Solita,Centro poblado,45.0,43.0,2.0,0.0,0.0,0.0,0.0
18_Caquetá,785_Solita,Rural disperso,589.0,589.0,0.0,0.0,0.0,0.0,0.0
18_Caquetá,860_Valparaíso,Total municipal,1813.0,1756.0,47.0,9.0,1.0,0.0,0.0
18_Caquetá,860_Valparaíso,Cabecera,729.0,704.0,22.0,3.0,0.0,0.0,0.0
18_Caquetá,860_Valparaíso,Centro poblado,149.0,148.0,1.0,0.0,0.0,0.0,0.0
18_Caquetá,860_Valparaíso,Rural disperso,935.0,904.0,24.0,6.0,1.0,0.0,0.0
19_Cauca,001_Popayán,Total municipal,84936.0,75995.0,6605.0,1784.0,403.0,101.0,48.0
19_Cauca,001_Popayán,Cabecera,71976.0,64857.0,5252.0,1424.0,314.0,84.0,45.0
19_Cauca,001_Popayán,Centro poblado,5069.0,4339.0,532.0,149.0,39.0,9.0,1.0
19_Cauca,001_Popayán,Rural disperso,7891.0,6799.0,821.0,211.0,50.0,8.0,2.0
19_Cauca,022_Almaguer,Total municipal,5219.0,4163.0,775.0,216.0,55.0,9.0,1.0
19_Cauca,022_Almaguer,Cabecera,431.0,324.0,78.0,22.0,7.0,0.0,0.0
19_Cauca,022_Almaguer,Centro poblado,352.0,260.0,68.0,21.0,2.0,1.0,0.0
19_Cauca,022_Almaguer,Rural disperso,4436.0,3579.0,629.0,173.0,46.0,8.0,1.0
19_Cauca,050_Argelia,Total municipal,7488.0,7324.0,135.0,23.0,4.0,1.0,1.0
19_Cauca,050_Argelia,Cabecera,856.0,795.0,51.0,9.0,0.0,0.0,1.0
19_Cauca,050_Argelia,Centro poblado,1396.0,1377.0,16.0,2.0,0.0,1.0,0.0
19_Cauca,050_Argelia,Rural disperso,5236.0,5152.0,68.0,12.0,4.0,0.0,0.0
19_Cauca,075_Balboa,Total municipal,6722.0,6220.0,414.0,81.0,3.0,4.0,0.0
19_Cauca,075_Balboa,Cabecera,1682.0,1535.0,124.0,21.0,0.0,2.0,0.0
19_Cauca,075_Balboa,Centro poblado,842.0,761.0,67.0,13.0,1.0,0.0,0.0
19_Cauca,075_Balboa,Rural disperso,4198.0,3924.0,223.0,47.0,2.0,2.0,0.0
19_Cauca,100_Bolívar,Total municipal,12670.0,12045.0,504.0,95.0,21.0,5.0,0.0
19_Cauca,100_Bolívar,Cabecera,1455.0,1227.0,176.0,42.0,9.0,1.0,0.0
19_Cauca,100_Bolívar,Centro poblado,1366.0,1316.0,40.0,7.0,2.0,1.0,0.0
19_Cauca,100_Bolívar,Rural disperso,9849.0,9502.0,288.0,46.0,10.0,3.0,0.0
19_Cauca,110_Buenos Aires,Total municipal,8398.0,7875.0,393.0,103.0,21.0,3.0,3.0
19_Cauca,110_Buenos Aires,Cabecera,412.0,395.0,14.0,2.0,1.0,0.0,0.0
19_Cauca,110_Buenos Aires,Centro poblado,2073.0,1979.0,71.0,21.0,2.0,0.0,0.0
19_Cauca,110_Buenos Aires,Rural disperso,5913.0,5501.0,308.0,80.0,18.0,3.0,3.0
19_Cauca,130_Cajibío,Total municipal,9176.0,8002.0,904.0,215.0,40.0,13.0,2.0
19_Cauca,130_Cajibío,Cabecera,622.0,551.0,55.0,15.0,0.0,1.0,0.0
19_Cauca,130_Cajibío,Centro poblado,445.0,367.0,52.0,19.0,5.0,1.0,1.0
19_Cauca,130_Cajibío,Rural disperso,8109.0,7084.0,797.0,181.0,35.0,11.0,1.0
19_Cauca,137_Caldono,Total municipal,8201.0,6380.0,1325.0,380.0,91.0,23.0,2.0
19_Cauca,137_Caldono,Cabecera,547.0,446.0,74.0,19.0,8.0,0.0,0.0
19_Cauca,137_Caldono,Centro poblado,681.0,559.0,77.0,34.0,10.0,1.0,0.0
19_Cauca,137_Caldono,Rural disperso,6973.0,5375.0,1174.0,327.0,73.0,22.0,2.0
19_Cauca,142_Caloto,Total municipal,7274.0,6046.0,919.0,230.0,58.0,16.0,5.0
19_Cauca,142_Caloto,Cabecera,1693.0,1563.0,110.0,18.0,1.0,1.0,0.0
19_Cauca,142_Caloto,Centro poblado,1491.0,1219.0,203.0,54.0,15.0,0.0,0.0
19_Cauca,142_Caloto,Rural disperso,4090.0,3264.0,606.0,158.0,42.0,15.0,5.0
19_Cauca,212_Corinto,Total municipal,7501.0,7360.0,110.0,24.0,5.0,1.0,1.0
19_Cauca,212_Corinto,Cabecera,4151.0,4035.0,95.0,18.0,2.0,1.0,0.0
19_Cauca,212_Corinto,Centro poblado,297.0,297.0,0.0,0.0,0.0,0.0,0.0
19_Cauca,212_Corinto,Rural disperso,3053.0,3028.0,15.0,6.0,3.0,0.0,1.0
19_Cauca,256_El Tambo,Total municipal,12629.0,11688.0,763.0,134.0,31.0,8.0,5.0
19_Cauca,256_El Tambo,Cabecera,891.0,847.0,38.0,6.0,0.0,0.0,0.0
19_Cauca,256_El Tambo,Centro poblado,1204.0,1098.0,80.0,22.0,4.0,0.0,0.0
19_Cauca,256_El Tambo,Rural disperso,10534.0,9743.0,645.0,106.0,27.0,8.0,5.0
19_Cauca,290_Florencia,Total municipal,1432.0,1102.0,259.0,55.0,9.0,6.0,1.0
19_Cauca,290_Florencia,Cabecera,333.0,256.0,60.0,11.0,3.0,2.0,1.0
19_Cauca,290_Florencia,Centro poblado,117.0,92.0,18.0,6.0,1.0,0.0,0.0
19_Cauca,290_Florencia,Rural disperso,982.0,754.0,181.0,38.0,5.0,4.0,0.0
19_Cauca,300_Guachené,Total municipal,5452.0,4542.0,727.0,154.0,27.0,2.0,0.0
19_Cauca,300_Guachené,Cabecera,1783.0,1470.0,250.0,51.0,11.0,1.0,0.0
19_Cauca,300_Guachené,Centro poblado,3008.0,2505.0,396.0,93.0,13.0,1.0,0.0
19_Cauca,300_Guachené,Rural disperso,661.0,567.0,81.0,10.0,3.0,0.0,0.0
19_Cauca,318_Guapi,Total municipal,6157.0,5838.0,238.0,57.0,12.0,5.0,7.0
19_Cauca,318_Guapi,Cabecera,3491.0,3258.0,176.0,39.0,7.0,4.0,7.0
19_Cauca,318_Guapi,Centro poblado,219.0,219.0,0.0,0.0,0.0,0.0,0.0
19_Cauca,318_Guapi,Rural disperso,2447.0,2361.0,62.0,18.0,5.0,1.0,0.0
19_Cauca,355_Inzá,Total municipal,6794.0,5308.0,962.0,340.0,122.0,33.0,29.0
19_Cauca,355_Inzá,Cabecera,407.0,376.0,25.0,5.0,1.0,0.0,0.0
19_Cauca,355_Inzá,Centro poblado,897.0,693.0,131.0,43.0,21.0,5.0,4.0
19_Cauca,355_Inzá,Rural disperso,5490.0,4239.0,806.0,292.0,100.0,28.0,25.0
19_Cauca,364_Jambaló,Total municipal,3507.0,2434.0,730.0,249.0,68.0,17.0,9.0
19_Cauca,364_Jambaló,Cabecera,364.0,257.0,69.0,22.0,7.0,5.0,4.0
19_Cauca,364_Jambaló,Rural disperso,3143.0,2177.0,661.0,227.0,61.0,12.0,5.0
19_Cauca,392_La Sierra,Total municipal,3078.0,2580.0,398.0,80.0,14.0,5.0,1.0
19_Cauca,392_La Sierra,Cabecera,542.0,483.0,48.0,7.0,4.0,0.0,0.0
19_Cauca,392_La Sierra,Centro poblado,114.0,86.0,19.0,8.0,1.0,0.0,0.0
19_Cauca,392_La Sierra,Rural disperso,2422.0,2011.0,331.0,65.0,9.0,5.0,1.0
19_Cauca,397_La Vega,Total municipal,5417.0,4161.0,763.0,304.0,100.0,44.0,45.0
19_Cauca,397_La Vega,Cabecera,349.0,294.0,39.0,10.0,2.0,1.0,3.0
19_Cauca,397_La Vega,Centro poblado,908.0,645.0,156.0,66.0,15.0,14.0,12.0
19_Cauca,397_La Vega,Rural disperso,4160.0,3222.0,568.0,228.0,83.0,29.0,30.0
19_Cauca,418_López De Micay,Total municipal,3992.0,3933.0,45.0,10.0,1.0,2.0,1.0
19_Cauca,418_López De Micay,Cabecera,481.0,432.0,38.0,9.0,0.0,2.0,0.0
19_Cauca,418_López De Micay,Centro poblado,437.0,437.0,0.0,0.0,0.0,0.0,0.0
19_Cauca,418_López De Micay,Rural disperso,3074.0,3064.0,7.0,1.0,1.0,0.0,1.0
19_Cauca,450_Mercaderes,Total municipal,4761.0,3889.0,715.0,126.0,24.0,5.0,2.0
19_Cauca,450_Mercaderes,Cabecera,1720.0,1390.0,275.0,48.0,5.0,1.0,1.0
19_Cauca,450_Mercaderes,Centro poblado,1249.0,1021.0,183.0,34.0,10.0,1.0,0.0
19_Cauca,450_Mercaderes,Rural disperso,1792.0,1478.0,257.0,44.0,9.0,3.0,1.0
19_Cauca,455_Miranda,Total municipal,9329.0,8694.0,498.0,99.0,25.0,8.0,5.0
19_Cauca,455_Miranda,Cabecera,5669.0,5455.0,172.0,36.0,3.0,1.0,2.0
19_Cauca,455_Miranda,Centro poblado,1487.0,1371.0,96.0,15.0,4.0,1.0,0.0
19_Cauca,455_Miranda,Rural disperso,2173.0,1868.0,230.0,48.0,18.0,6.0,3.0
19_Cauca,473_Morales,Total municipal,8256.0,5859.0,1415.0,587.0,254.0,86.0,55.0
19_Cauca,473_Morales,Cabecera,672.0,495.0,114.0,41.0,17.0,4.0,1.0
19_Cauca,473_Morales,Centro poblado,353.0,232.0,72.0,32.0,12.0,3.0,2.0
19_Cauca,473_Morales,Rural disperso,7231.0,5132.0,1229.0,514.0,225.0,79.0,52.0
19_Cauca,513_Padilla,Total municipal,2877.0,2629.0,202.0,36.0,7.0,2.0,1.0
19_Cauca,513_Padilla,Cabecera,1402.0,1316.0,68.0,13.0,4.0,0.0,1.0
19_Cauca,513_Padilla,Centro poblado,515.0,455.0,46.0,10.0,3.0,1.0,0.0
19_Cauca,513_Padilla,Rural disperso,960.0,858.0,88.0,13.0,0.0,1.0,0.0
19_Cauca,517_Páez,Total municipal,8624.0,6618.0,1327.0,456.0,144.0,57.0,22.0
19_Cauca,517_Páez,Cabecera,899.0,750.0,109.0,34.0,5.0,1.0,0.0
19_Cauca,517_Páez,Centro poblado,1196.0,878.0,204.0,65.0,30.0,11.0,8.0
19_Cauca,517_Páez,Rural disperso,6529.0,4990.0,1014.0,357.0,109.0,45.0,14.0
19_Cauca,532_Patía,Total municipal,8995.0,7231.0,1263.0,349.0,102.0,41.0,9.0
19_Cauca,532_Patía,Cabecera,3663.0,2827.0,550.0,184.0,59.0,35.0,8.0
19_Cauca,532_Patía,Centro poblado,1834.0,1526.0,241.0,50.0,13.0,4.0,0.0
19_Cauca,532_Patía,Rural disperso,3498.0,2878.0,472.0,115.0,30.0,2.0,1.0
19_Cauca,533_Piamonte,Total municipal,2172.0,1761.0,326.0,76.0,6.0,2.0,1.0
19_Cauca,533_Piamonte,Cabecera,557.0,432.0,100.0,22.0,2.0,0.0,1.0
19_Cauca,533_Piamonte,Centro poblado,294.0,248.0,32.0,12.0,0.0,2.0,0.0
19_Cauca,533_Piamonte,Rural disperso,1321.0,1081.0,194.0,42.0,4.0,0.0,0.0
19_Cauca,548_Piendamó - Tunía,Total municipal,9935.0,8330.0,1180.0,328.0,77.0,14.0,6.0
19_Cauca,548_Piendamó - Tunía,Cabecera,3700.0,3129.0,415.0,112.0,34.0,8.0,2.0
19_Cauca,548_Piendamó - Tunía,Centro poblado,282.0,222.0,47.0,11.0,1.0,0.0,1.0
19_Cauca,548_Piendamó - Tunía,Rural disperso,5953.0,4979.0,718.0,205.0,42.0,6.0,3.0
19_Cauca,573_Puerto Tejada,Total municipal,12429.0,11977.0,370.0,61.0,15.0,5.0,1.0
19_Cauca,573_Puerto Tejada,Cabecera,10912.0,10492.0,345.0,55.0,14.0,5.0,1.0
19_Cauca,573_Puerto Tejada,Centro poblado,1286.0,1263.0,16.0,6.0,1.0,0.0,0.0
19_Cauca,573_Puerto Tejada,Rural disperso,231.0,222.0,9.0,0.0,0.0,0.0,0.0
19_Cauca,585_Puracé,Total municipal,3657.0,2649.0,669.0,233.0,70.0,22.0,14.0
19_Cauca,585_Puracé,Cabecera,493.0,378.0,87.0,21.0,6.0,1.0,0.0
19_Cauca,585_Puracé,Centro poblado,590.0,416.0,114.0,38.0,14.0,4.0,4.0
19_Cauca,585_Puracé,Rural disperso,2574.0,1855.0,468.0,174.0,50.0,17.0,10.0
19_Cauca,622_Rosas,Total municipal,3237.0,3030.0,170.0,31.0,6.0,0.0,0.0
19_Cauca,622_Rosas,Cabecera,331.0,278.0,44.0,8.0,1.0,0.0,0.0
19_Cauca,622_Rosas,Centro poblado,288.0,257.0,26.0,4.0,1.0,0.0,0.0
19_Cauca,622_Rosas,Rural disperso,2618.0,2495.0,100.0,19.0,4.0,0.0,0.0
19_Cauca,693_San Sebastián,Total municipal,2999.0,2397.0,419.0,115.0,42.0,16.0,10.0
19_Cauca,693_San Sebastián,Cabecera,200.0,164.0,25.0,8.0,1.0,2.0,0.0
19_Cauca,693_San Sebastián,Centro poblado,613.0,502.0,83.0,19.0,7.0,1.0,1.0
19_Cauca,693_San Sebastián,Rural disperso,2186.0,1731.0,311.0,88.0,34.0,13.0,9.0
19_Cauca,698_Santander De Quilichao,Total municipal,29001.0,27407.0,1185.0,307.0,71.0,14.0,17.0
19_Cauca,698_Santander De Quilichao,Cabecera,15317.0,15005.0,256.0,44.0,10.0,1.0,1.0
19_Cauca,698_Santander De Quilichao,Centro poblado,3209.0,3072.0,100.0,30.0,6.0,1.0,0.0
19_Cauca,698_Santander De Quilichao,Rural disperso,10475.0,9330.0,829.0,233.0,55.0,12.0,16.0
19_Cauca,701_Santa Rosa,Total municipal,1533.0,1442.0,79.0,10.0,2.0,0.0,0.0
19_Cauca,701_Santa Rosa,Cabecera,233.0,228.0,5.0,0.0,0.0,0.0,0.0
19_Cauca,701_Santa Rosa,Centro poblado,268.0,244.0,22.0,2.0,0.0,0.0,0.0
19_Cauca,701_Santa Rosa,Rural disperso,1032.0,970.0,52.0,8.0,2.0,0.0,0.0
19_Cauca,743_Silvia,Total municipal,7897.0,5982.0,1178.0,472.0,178.0,58.0,29.0
19_Cauca,743_Silvia,Cabecera,1297.0,1100.0,159.0,25.0,10.0,2.0,1.0
19_Cauca,743_Silvia,Centro poblado,340.0,228.0,66.0,32.0,10.0,3.0,1.0
19_Cauca,743_Silvia,Rural disperso,6260.0,4654.0,953.0,415.0,158.0,53.0,27.0
19_Cauca,760_Sotará - Paispamba,Total municipal,3514.0,2795.0,494.0,160.0,34.0,19.0,12.0
19_Cauca,760_Sotará - Paispamba,Cabecera,163.0,121.0,28.0,11.0,3.0,0.0,0.0
19_Cauca,760_Sotará - Paispamba,Centro poblado,366.0,284.0,46.0,26.0,3.0,3.0,4.0
19_Cauca,760_Sotará - Paispamba,Rural disperso,2985.0,2390.0,420.0,123.0,28.0,16.0,8.0
19_Cauca,780_Suárez,Total municipal,7090.0,6577.0,360.0,110.0,34.0,8.0,1.0
19_Cauca,780_Suárez,Cabecera,2024.0,1913.0,97.0,14.0,0.0,0.0,0.0
19_Cauca,780_Suárez,Centro poblado,532.0,519.0,8.0,3.0,2.0,0.0,0.0
19_Cauca,780_Suárez,Rural disperso,4534.0,4145.0,255.0,93.0,32.0,8.0,1.0
19_Cauca,785_Sucre,Total municipal,2121.0,1670.0,314.0,103.0,26.0,5.0,3.0
19_Cauca,785_Sucre,Cabecera,433.0,352.0,61.0,13.0,7.0,0.0,0.0
19_Cauca,785_Sucre,Centro poblado,125.0,98.0,21.0,6.0,0.0,0.0,0.0
19_Cauca,785_Sucre,Rural disperso,1563.0,1220.0,232.0,84.0,19.0,5.0,3.0
19_Cauca,807_Timbío,Total municipal,9296.0,7804.0,1144.0,260.0,64.0,15.0,9.0
19_Cauca,807_Timbío,Cabecera,3835.0,3234.0,453.0,109.0,30.0,6.0,3.0
19_Cauca,807_Timbío,Centro poblado,157.0,142.0,13.0,2.0,0.0,0.0,0.0
19_Cauca,807_Timbío,Rural disperso,5304.0,4428.0,678.0,149.0,34.0,9.0,6.0
19_Cauca,809_Timbiquí,Total municipal,5780.0,5576.0,150.0,44.0,5.0,4.0,1.0
19_Cauca,809_Timbiquí,Cabecera,1563.0,1372.0,143.0,38.0,5.0,4.0,1.0
19_Cauca,809_Timbiquí,Centro poblado,1043.0,1041.0,1.0,1.0,0.0,0.0,0.0
19_Cauca,809_Timbiquí,Rural disperso,3174.0,3163.0,6.0,5.0,0.0,0.0,0.0
19_Cauca,821_Toribío,Total municipal,7752.0,5872.0,1242.0,444.0,150.0,27.0,17.0
19_Cauca,821_Toribío,Cabecera,672.0,578.0,59.0,22.0,11.0,0.0,2.0
19_Cauca,821_Toribío,Centro poblado,661.0,477.0,122.0,35.0,17.0,7.0,3.0
19_Cauca,821_Toribío,Rural disperso,6419.0,4817.0,1061.0,387.0,122.0,20.0,12.0
19_Cauca,824_Totoró,Total municipal,4169.0,2595.0,877.0,409.0,173.0,62.0,53.0
19_Cauca,824_Totoró,Cabecera,314.0,211.0,53.0,29.0,12.0,8.0,1.0
19_Cauca,824_Totoró,Centro poblado,339.0,186.0,78.0,37.0,19.0,6.0,13.0
19_Cauca,824_Totoró,Rural disperso,3516.0,2198.0,746.0,343.0,142.0,48.0,39.0
19_Cauca,845_Villa Rica,Total municipal,6326.0,6250.0,59.0,16.0,1.0,0.0,0.0
19_Cauca,845_Villa Rica,Cabecera,4660.0,4611.0,41.0,8.0,0.0,0.0,0.0
19_Cauca,845_Villa Rica,Centro poblado,527.0,518.0,6.0,3.0,0.0,0.0,0.0
19_Cauca,845_Villa Rica,Rural disperso,1139.0,1121.0,12.0,5.0,1.0,0.0,0.0
20_Cesar,001_Valledupar,Total municipal,121534.0,116756.0,3778.0,787.0,165.0,37.0,11.0
20_Cesar,001_Valledupar,Cabecera,106783.0,102205.0,3607.0,767.0,159.0,36.0,9.0
20_Cesar,001_Valledupar,Centro poblado,8560.0,8388.0,146.0,20.0,4.0,1.0,1.0
20_Cesar,001_Valledupar,Rural disperso,6191.0,6163.0,25.0,0.0,2.0,0.0,1.0
20_Cesar,011_Aguachica,Total municipal,27790.0,25642.0,1799.0,298.0,38.0,9.0,4.0
20_Cesar,011_Aguachica,Cabecera,24565.0,22634.0,1622.0,264.0,33.0,8.0,4.0
20_Cesar,011_Aguachica,Centro poblado,1370.0,1293.0,60.0,14.0,3.0,0.0,0.0
20_Cesar,011_Aguachica,Rural disperso,1855.0,1715.0,117.0,20.0,2.0,1.0,0.0
20_Cesar,013_Agustín Codazzi,Total municipal,16305.0,15724.0,492.0,75.0,11.0,2.0,1.0
20_Cesar,013_Agustín Codazzi,Cabecera,13132.0,12699.0,371.0,52.0,8.0,1.0,1.0
20_Cesar,013_Agustín Codazzi,Centro poblado,1578.0,1525.0,45.0,7.0,1.0,0.0,0.0
20_Cesar,013_Agustín Codazzi,Rural disperso,1595.0,1500.0,76.0,16.0,2.0,1.0,0.0
20_Cesar,032_Astrea,Total municipal,4418.0,3564.0,660.0,155.0,36.0,3.0,0.0
20_Cesar,032_Astrea,Cabecera,2251.0,1719.0,403.0,101.0,26.0,2.0,0.0
20_Cesar,032_Astrea,Centro poblado,1125.0,937.0,147.0,35.0,5.0,1.0,0.0
20_Cesar,032_Astrea,Rural disperso,1042.0,908.0,110.0,19.0,5.0,0.0,0.0
20_Cesar,045_Becerril,Total municipal,5324.0,5246.0,66.0,9.0,1.0,0.0,2.0
20_Cesar,045_Becerril,Cabecera,4126.0,4074.0,43.0,7.0,1.0,0.0,1.0
20_Cesar,045_Becerril,Centro poblado,130.0,128.0,1.0,1.0,0.0,0.0,0.0
20_Cesar,045_Becerril,Rural disperso,1068.0,1044.0,22.0,1.0,0.0,0.0,1.0
20_Cesar,060_Bosconia,Total municipal,9299.0,8603.0,570.0,114.0,12.0,0.0,0.0
20_Cesar,060_Bosconia,Cabecera,8741.0,8063.0,555.0,111.0,12.0,0.0,0.0
20_Cesar,060_Bosconia,Centro poblado,118.0,109.0,7.0,2.0,0.0,0.0,0.0
20_Cesar,060_Bosconia,Rural disperso,440.0,431.0,8.0,1.0,0.0,0.0,0.0
20_Cesar,175_Chimichagua,Total municipal,7566.0,6542.0,860.0,144.0,17.0,2.0,1.0
20_Cesar,175_Chimichagua,Cabecera,3259.0,2874.0,320.0,59.0,5.0,1.0,0.0
20_Cesar,175_Chimichagua,Centro poblado,2815.0,2497.0,276.0,33.0,8.0,0.0,1.0
20_Cesar,175_Chimichagua,Rural disperso,1492.0,1171.0,264.0,52.0,4.0,1.0,0.0
20_Cesar,178_Chiriguaná,Total municipal,7252.0,6993.0,228.0,25.0,6.0,0.0,0.0
20_Cesar,178_Chiriguaná,Cabecera,4323.0,4166.0,139.0,14.0,4.0,0.0,0.0
20_Cesar,178_Chiriguaná,Centro poblado,2354.0,2266.0,76.0,10.0,2.0,0.0,0.0
20_Cesar,178_Chiriguaná,Rural disperso,575.0,561.0,13.0,1.0,0.0,0.0,0.0
20_Cesar,228_Curumaní,Total municipal,9613.0,9059.0,476.0,70.0,6.0,1.0,1.0
20_Cesar,228_Curumaní,Cabecera,6913.0,6565.0,293.0,50.0,4.0,0.0,1.0
20_Cesar,228_Curumaní,Centro poblado,1771.0,1656.0,106.0,9.0,0.0,0.0,0.0
20_Cesar,228_Curumaní,Rural disperso,929.0,838.0,77.0,11.0,2.0,1.0,0.0
20_Cesar,238_El Copey,Total municipal,7467.0,7367.0,87.0,10.0,2.0,1.0,0.0
20_Cesar,238_El Copey,Cabecera,5816.0,5737.0,66.0,10.0,2.0,1.0,0.0
20_Cesar,238_El Copey,Centro poblado,782.0,768.0,14.0,0.0,0.0,0.0,0.0
20_Cesar,238_El Copey,Rural disperso,869.0,862.0,7.0,0.0,0.0,0.0,0.0
